name,color,edge,conv,temp
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_02-00-00.mp4,3.696568983812666,1.1627282532412828,244.72115722669395,38.44824832529636
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_00-00-01.mp4,16.44597668192027,3.8774998085375447,313.80693583870493,81.12800558240126
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_00-00-00.mp4,19.54989663642683,5.120887348512618,318.53553632943044,58.5125205725409
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_03-00-00.mp4,24.615515629067254,6.878350669147213,447.86804164226356,143.97569232507973
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_01-00-00.mp4,0.0,0.0,0.0,0.0
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_01-00-00.mp4,30.470397117445383,8.523448983128038,577.4242079319431,159.56343274100806
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_02-00-00.mp4,1.2293513143718817,0.36791594074376727,19.295356974803635,3.551620588743279
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_04-00-01.mp4,73.73277796634889,20.66666572672506,2570.1192309092226,568.3473580606919
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_02-00-00.mp4,17.419138683859643,4.474267979134211,204.95040273331418,36.81067060113096
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_03-00-00.mp4,13.945683898252046,3.125463978352677,86.69481905599271,8.06558502177584
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_03-00-00.mp4,10.370507482339553,3.3080576974515883,222.16976122368368,46.74960100020633
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_05-00-00.mp4,72.44284409733923,20.137916658255655,1585.5433176973472,342.7129313156521
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_04-00-00.mp4,6.343378786901664,1.797458582840709,100.17212140290866,21.119256022965633
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_04-00-00.mp4,25.69557814389098,6.898329010091993,261.7628272568469,68.81298933987001
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_05-00-00.mp4,14.538197940439833,3.415529693560746,178.92241915805226,43.95176311935779
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_06-00-00.mp4,22.279075980334472,6.282611366054625,2118.4803426500453,412.5854135428417
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_05-00-00.mp4,59.29626917465129,16.327400480825887,668.7360695962765,232.38840682129452
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_06-00-00.mp4,1.4064095216200323,0.3341125998517775,95.67096611674424,20.140396853214416
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_06-00-00.mp4,6.683485134872718,1.727057426234609,368.4111581952241,59.11094200022763
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_07-00-00.mp4,3.987394163106953,0.946370829399237,175.08198725628378,36.202032462017876
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_07-00-00.mp4,56.047202683733246,15.438141885592383,4325.478934279792,921.9942914387643
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_08-00-00.mp4,6.670927385765952,1.6021703073873124,390.13665755516786,77.75504225968085
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_07-00-00.mp4,35.305871906172904,12.393517556208822,4813.646162442935,908.511964560039
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_09-00-01.mp4,35.261560035779105,8.92045414249477,2121.01250771577,443.7165808770325
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_08-00-00.mp4,90.49743750013769,24.28323530686393,6422.555870195465,1116.006515832332
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_10-00-00.mp4,22.61165347539622,5.5256859158910965,1171.2610312014858,213.8214004363829
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_08-00-00.mp4,78.850863472908,26.88451512637753,8870.780185877336,1628.1683719501068
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_11-00-00.mp4,16.62611743329521,4.128449404114408,1105.103741885063,230.66867894054138
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_09-00-00.mp4,155.48938305570528,41.45082178661384,8634.031215316834,1650.4768075708255
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_12-00-00.mp4,18.94146464596886,4.809423402285964,946.6690760174052,199.01070849876442
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_13-00-00.mp4,25.269245256864266,6.319697861335929,1341.3620862001926,200.08940871093392
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_09-00-00.mp4,103.6885071583815,32.3908331091489,10214.963511511229,2305.6813843895693
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_10-00-00.mp4,108.89220439199272,32.31067258045603,5829.744981309034,1646.0897534607557
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_14-00-00.mp4,12.939316371698027,3.078468722668877,650.4150376603047,107.21151118756018
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_15-00-00.mp4,46.563644770351246,12.128258441748839,2910.529881389544,458.4747952551649
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_10-00-01.mp4,142.37183928027164,47.873563859276516,9185.212042949135,2109.468080938426
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_11-00-01.mp4,117.19976249770343,32.72678539605088,5850.81332773529,1559.0888367732296
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_16-00-02.mp4,38.281504178755206,9.881822247592764,2158.013330997171,428.5148519990349
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_11-00-00.mp4,121.0109717315526,31.718301289164707,6836.220409400479,1029.725989781455
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_12-00-00.mp4,157.16944483245283,47.68842542133513,8382.655977990798,2416.7412178621876
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_17-00-00.mp4,133.70157369504844,33.663573696259526,4751.574570788357,956.2954933664637
storage_server_volume/SmartPole/Pole1/2020-11-08_00-00-00/Pole1_2020-11-08_18-00-00.mp4,97.19652154438381,26.155056942553653,2845.35776511536,550.0169552044398
storage_server_volume/SmartPole/Pole1/2020-11-12_00-00-00/Pole1_2020-11-12_12-00-00.mp4,207.4453192110101,72.01418995551143,12084.725098576244,2681.6734093539158
storage_server_volume/SmartPole/Pole1/2020-11-04_00-00-00/Pole1_2020-11-04_13-00-00.mp4,219.96191100860815,82.32525141260116,11242.427932336992,2223.773087981807
