name,color,edge,conv,temp
Pole1_2020-11-06_06-00-01.mp4,4.9162279365753685,1.2024723074282946,108.3275675745656,18.763208371557837
Pole1_2020-11-06_07-00-01.mp4,12.571359828295678,3.0782134473188054,617.6970644284073,92.25762462235626
Pole1_2020-11-06_08-00-00.mp4,56.739590186775146,14.681250547777584,3338.827804546055,852.5120346463691
Pole1_2020-11-06_09-00-00.mp4,78.29792355856648,19.51620822072952,2848.0565624407345,564.446273330486
Pole1_2020-11-06_10-00-00.mp4,90.76350200509246,22.876617643924725,4199.869903123522,884.9502967732327
Pole1_2020-11-06_11-00-00.mp4,169.13734753029544,42.23353136144951,3491.82920307319,833.0972151604404
Pole1_2020-11-06_12-00-00.mp4,151.0328223048527,39.51990715211736,3290.209652906965,519.3671979497393
Pole1_2020-11-06_13-00-00.mp4,193.66402411388884,53.549402051422696,5945.309928114815,1335.6156393354242
Pole1_2020-11-06_14-00-00.mp4,158.19826913036508,44.56423871697889,8345.653062881975,1478.471092279106
Pole1_2020-11-06_15-00-00.mp4,181.01095488526155,51.65264422846812,6963.3187437251145,1503.3585289158366
Pole1_2020-11-06_16-00-00.mp4,109.36889766962409,27.189519614086016,5348.610205478467,973.38226116773
Pole1_2020-11-06_17-00-00.mp4,120.64958985715678,32.128656311306834,4415.144718513859,799.2532529541355
Pole1_2020-11-06_18-00-01.mp4,64.55414358151187,16.32014075602123,2593.1500095995198,491.37814720530884
Pole1_2020-11-06_19-00-00.mp4,41.911462492711586,10.690083484907962,1396.4871527814148,293.2978190226026
Pole1_2020-11-06_20-00-01.mp4,29.5359850974359,7.095676097556751,1004.9941177125074,241.25242599396506
Pole1_2020-11-06_21-00-00.mp4,25.627731425186198,6.132087493994066,1297.1160074732609,216.4512623180174
Pole1_2020-11-06_22-00-00.mp4,25.69866097163865,6.354414751156447,1310.4060421739518,238.9088446812578
Pole1_2020-11-06_23-00-01.mp4,19.15656823203067,4.539477089387866,540.3509532042636,94.97873402738553
Pole1_2020-11-07_00-00-00.mp4,1.7112914735218014,0.4117468402875705,92.87321834858248,15.950735368026995
Pole1_2020-11-07_01-00-00.mp4,9.741852791623115,2.1186846590246495,151.61043511135304,23.16253010010509
Pole1_2020-11-07_02-00-00.mp4,0.2811734272613961,0.07931093588794691,10.516734373840325,1.9622045273779547
Pole1_2020-11-07_03-00-00.mp4,0.0,0.0,0.0,0.0
Pole1_2020-11-07_04-00-00.mp4,0.12581490305542206,0.27259177813384267,13.574051794322678,2.3205734756962997
Pole1_2020-11-07_05-00-01.mp4,3.036692755186354,0.7354664028341047,79.41847031474084,10.84959270073928
Pole1_2020-11-07_06-00-00.mp4,1.9105138322859216,0.4778837501750407,119.16105716591917,20.176319246440908
Pole1_2020-11-07_07-00-00.mp4,2.663174595778309,0.6601890727813516,177.55096849309922,24.10464550229734
Pole1_2020-11-07_08-00-00.mp4,5.94052955923272,1.4373235027874853,276.55323127248414,54.6847452892197
Pole1_2020-11-07_09-00-01.mp4,14.227237728880803,3.4527273938330163,510.97303135157034,91.82543673593162
Pole1_2020-11-07_10-00-00.mp4,19.730027486394796,5.018156849082112,724.10100049554,163.11234496379575
Pole1_2020-11-07_11-00-00.mp4,17.43858426703843,3.875331462477141,391.0372012298372,83.40496170332692
Pole1_2020-11-07_13-00-00.mp4,21.56854124445096,5.38751015554074,796.146287717244,162.2235686395401
Pole1_2020-11-07_14-00-00.mp4,20.3878854444274,5.087920921856283,777.5397463038483,126.87783964523635
Pole1_2020-11-07_15-00-01.mp4,10.110744615883226,2.423873976698057,476.1329662012473,86.04883784111065
Pole1_2020-11-07_16-00-00.mp4,19.13147708055465,4.716374448650514,741.4208859512568,106.37634390437339
Pole1_2020-11-07_17-00-00.mp4,35.2257218497194,8.740002348038285,1247.1904842454037,208.27162386475243
Pole1_2020-11-07_18-00-00.mp4,12.690394972299437,3.121229271199473,357.73437248076056,67.05741753543049
Pole1_2020-11-07_19-00-00.mp4,9.98443151065996,2.350626484033422,188.4201827684252,36.00535971780154
Pole1_2020-11-07_20-00-00.mp4,17.30422702252672,4.370496688078415,512.8545478963922,108.3315044791484
Pole1_2020-11-07_21-00-00.mp4,20.616433121620922,5.39582102415619,667.3662191972154,99.22896079106707
Pole1_2020-11-07_22-00-00.mp4,3.0175219291922284,0.8609679956296654,109.70925100802721,17.251445721362764
Pole1_2020-11-07_23-00-00.mp4,0.38310775853663104,0.09814772272450835,30.511315305101544,4.618014114801611
Pole1_2020-11-08_00-00-01.mp4,16.44597668192027,3.8774998085375447,313.80693583870493,81.12800558240126
Pole1_2020-11-08_01-00-00.mp4,0.0,0.0,0.0,0.0
Pole1_2020-11-08_02-00-00.mp4,1.2293513143718817,0.36791594074376727,19.295356974803635,3.551620588743279
Pole1_2020-11-08_03-00-00.mp4,13.945683898252046,3.125463978352677,86.69481905599271,8.06558502177584
Pole1_2020-11-08_04-00-00.mp4,6.343378786901664,1.797458582840709,100.17212140290866,21.119256022965633
Pole1_2020-11-08_05-00-00.mp4,14.538197940439833,3.415529693560746,178.92241915805226,43.95176311935779
Pole1_2020-11-08_06-00-00.mp4,1.4064095216200323,0.3341125998517775,95.67096611674424,20.140396853214416
Pole1_2020-11-08_07-00-00.mp4,3.987394163106953,0.946370829399237,175.08198725628378,36.202032462017876
Pole1_2020-11-08_08-00-00.mp4,6.670927385765952,1.6021703073873124,390.13665755516786,77.75504225968085
Pole1_2020-11-08_09-00-01.mp4,35.261560035779105,8.92045414249477,2121.01250771577,443.7165808770325
Pole1_2020-11-08_10-00-00.mp4,22.61165347539622,5.5256859158910965,1171.2610312014858,213.8214004363829
Pole1_2020-11-08_11-00-00.mp4,16.62611743329521,4.128449404114408,1105.103741885063,230.66867894054138
Pole1_2020-11-08_12-00-00.mp4,18.94146464596886,4.809423402285964,946.6690760174052,199.01070849876442
Pole1_2020-11-08_13-00-00.mp4,25.269245256864266,6.319697861335929,1341.3620862001926,200.08940871093392
Pole1_2020-11-08_14-00-00.mp4,12.939316371698027,3.078468722668877,650.4150376603047,107.21151118756018
Pole1_2020-11-08_15-00-00.mp4,46.563644770351246,12.128258441748839,2910.529881389544,458.4747952551649
Pole1_2020-11-08_16-00-02.mp4,38.281504178755206,9.881822247592764,2158.013330997171,428.5148519990349
Pole1_2020-11-08_17-00-00.mp4,133.70157369504844,33.663573696259526,4751.574570788357,956.2954933664637
Pole1_2020-11-08_18-00-00.mp4,97.19652154438381,26.155056942553653,2845.35776511536,550.0169552044398
Pole1_2020-11-08_19-00-01.mp4,45.5093332627359,11.362544849708978,1300.2951804732104,277.0376154676764
Pole1_2020-11-08_20-00-00.mp4,49.41881553145354,12.696696344208956,1794.8717112104803,370.3680567960411
Pole1_2020-11-08_21-00-00.mp4,41.9193671626371,10.546074690068487,919.5050041593954,180.78072865582084
Pole1_2020-11-08_22-00-00.mp4,35.953747069018085,9.946150470925577,1005.8165916837771,252.14491507243014
Pole1_2020-11-08_23-00-00.mp4,20.013694958992115,4.894866518944755,421.9275728095177,88.29785220182934
Pole1_2020-11-09_00-00-00.mp4,33.247031014371906,9.362688703692262,514.173186328559,105.54158565806578
Pole1_2020-11-09_01-00-00.mp4,70.23743115746845,19.19633396691358,1593.495975110767,391.5069845636151
Pole1_2020-11-09_02-00-00.mp4,63.64489006258724,17.861926377766782,1036.2457128088822,369.7229872660252
Pole1_2020-11-09_03-00-00.mp4,120.45497775726054,34.924839380379275,2457.807893451142,564.8991159574462
Pole1_2020-11-09_04-00-00.mp4,110.1615724294747,30.99846960006361,2000.69702230055,487.8738854637398
Pole1_2020-11-09_05-00-01.mp4,113.32256628580521,32.658667703930234,2379.164422103848,528.5724504424992
Pole1_2020-11-09_06-00-00.mp4,18.013763739851143,5.039016580891106,1834.6804206517256,314.6036451849725
Pole1_2020-11-09_07-00-00.mp4,57.97539713566275,18.48016778329631,7857.41143034778,1254.3744491185928
Pole1_2020-11-09_08-00-00.mp4,121.4719035406763,57.19018368690474,13842.1334881128,2895.4312613339403
Pole1_2020-11-09_09-00-00.mp4,158.3498253006604,67.46786584984206,13098.95446318451,2469.9993406929902
Pole1_2020-11-09_10-00-00.mp4,142.87011930004286,54.24162343520253,8998.714769865548,2442.5048833653614
Pole1_2020-11-09_11-00-00.mp4,136.90390534106908,32.96413666194138,5793.335736583501,1356.3179957501738
Pole1_2020-11-09_12-00-00.mp4,97.62908818271595,26.902433109844257,6052.462907129219,979.9386676663878
Pole1_2020-11-09_13-00-00.mp4,150.6903596967619,44.76573054760059,7792.080629497806,2226.8685763905605
Pole1_2020-11-09_14-00-01.mp4,233.975654450823,68.96097622733193,15304.253562853664,2975.5361558910276
Pole1_2020-11-09_15-00-00.mp4,187.04808761491185,59.435152464525714,11225.29574194941,2427.9996377333505
Pole1_2020-11-09_16-00-01.mp4,116.57384166623818,33.76327199168345,7634.079929454404,1928.5282707351246
Pole1_2020-11-09_17-00-01.mp4,180.27651912341287,54.152509025385875,8249.383916614539,2100.4622894481718
Pole1_2020-11-09_18-00-00.mp4,194.7206662072903,54.418842913406856,6038.528395508976,1581.6553566149078
Pole1_2020-11-09_19-00-00.mp4,152.34550526970983,42.40669733569205,7015.649851069178,1368.6212257764698
Pole1_2020-11-09_20-00-01.mp4,158.3105324513828,45.02149144192586,7271.655086157017,1462.861492111062
Pole1_2020-11-09_21-00-00.mp4,102.43105533921032,28.200712685762475,4656.374896213084,768.7741389198942
Pole1_2020-11-09_22-00-00.mp4,75.25605289669866,19.742115945386903,1804.3741865231784,485.66007698418343
Pole1_2020-11-09_23-00-00.mp4,76.41955962912766,20.81149318138946,2135.7997301411315,426.8899135688486
Pole1_2020-11-10_00-00-00.mp4,37.501586174266635,10.294690218512295,1074.56935998235,217.05045421313818
Pole1_2020-11-10_01-00-00.mp4,24.565966094288083,7.201864014421172,618.0219936661699,160.4307510542416
Pole1_2020-11-10_02-00-00.mp4,40.935077811345764,11.236491212270227,720.6803624200211,149.43805039175092
Pole1_2020-11-10_03-00-00.mp4,40.93416997359517,11.424538337019207,794.2221457828235,165.5069501436706
Pole1_2020-11-10_04-00-00.mp4,85.55078962478312,23.49455742331012,3402.907671248717,584.0865700882229
Pole1_2020-11-10_05-00-00.mp4,82.99914354073394,23.949904192261126,4338.590586020911,660.561158735738
Pole1_2020-11-10_06-00-00.mp4,12.085939064006853,2.993807233165506,329.21999477438203,73.9761656754591
Pole1_2020-11-10_07-00-00.mp4,15.63339895015739,3.610050601901408,367.96869308864916,70.19032778428458
Pole1_2020-11-10_08-00-00.mp4,31.731143365496827,7.86253952767516,1149.762646029203,252.31343100134274
Pole1_2020-11-10_09-00-00.mp4,69.67627998378288,17.586006380158114,2896.5465269556244,478.5458966350046
Pole1_2020-11-10_10-00-00.mp4,72.7585800142299,19.13371963354987,3190.0209575586177,639.9514593540006
Pole1_2020-11-10_11-00-00.mp4,70.33118726587337,17.156544233136245,2777.8875249118955,487.3380283081923
Pole1_2020-11-10_12-00-01.mp4,116.06800151258739,30.0191571867695,4469.404434857633,969.739024694894
Pole1_2020-11-10_13-00-01.mp4,125.17515323972347,34.86590077193203,7240.212769267921,1460.6168867543056
Pole1_2020-11-10_14-00-00.mp4,114.98261126130615,29.280284236899057,5360.667129010781,1589.0335472789736
Pole1_2020-11-10_15-00-00.mp4,266.33233052587894,86.20827507973449,13580.779846690499,2710.461334656075
Pole1_2020-11-10_16-00-00.mp4,94.76284943331406,23.939808289276343,5748.958062372067,944.3437230355908
Pole1_2020-11-10_17-00-00.mp4,126.94498638211334,33.707467721095746,4782.615463287685,1094.5491041352493
Pole1_2020-11-10_18-00-01.mp4,125.91603524538344,34.0788492715241,4120.099806812989,791.9486988405969
Pole1_2020-11-10_19-00-00.mp4,117.61205534228247,31.789503148584803,3252.231681368611,815.6943712858763
Pole1_2020-11-10_20-00-00.mp4,86.1552067424645,22.6240365521664,2152.1426569156247,504.56673908873597
Pole1_2020-11-10_21-00-00.mp4,109.65406717090048,29.114493550468428,3239.709143511792,665.368132869121
Pole1_2020-11-10_22-00-00.mp4,48.9742670302993,13.339579194946051,1534.5031076175394,366.5053818763926
Pole1_2020-11-10_23-00-00.mp4,91.3843919658666,24.93109871681198,2247.2680206257223,520.2873950966552
Pole1_2020-11-11_00-00-00.mp4,79.09111227571186,21.395099144965343,1735.0345490303773,405.8486896723841
Pole1_2020-11-11_01-00-01.mp4,117.44551437331178,33.28666467622402,3317.7417356170818,796.3115923887134
Pole1_2020-11-11_02-00-00.mp4,101.8770277685218,29.414857091332387,3126.1335048064566,533.9232389230441
Pole1_2020-11-11_03-00-00.mp4,157.9764746225194,45.63329863841972,4261.284797915106,1057.1370869539448
