Pole1_2020-11-04_04-00-01.mp4,"[[False, 5445], [True, 5863], [False, 10383], [True, 11413], [False, 11680], [True, 13703], [False, 21247], [True, 21685], [False, 22275], [True, 23100], [False, 23508], [True, 24084], [False, 25888], [True, 27392], [False, 32632], [True, 33318], [False, 36524], [True, 36780], [False, 38148], [True, 39360], [False, 43056], [True, 43534], [False, 47653], [True, 47777], [False, 47856], [True, 48112], [False, 48458], [True, 49252], [False, 49749], [True, 50001], [False, 50346], [True, 50394], [False, 51101], [True, 51235], [False, 52607], [True, 54774], [False, 55461], [True, 56276], [False, 56540], [True, 58564], [False, 58965], [True, 59970], [False, 60242], [True, 62517], [False, 63048], [True, 63132], [False, 67664], [True, 68640], [False, 68907], [True, 70563], [False, 71171], [True, 71425], [False, 72603], [True, 76478], [False, 77072], [True, 78958], [False, 79913], [True, 81313], [False, 82425], [True, 83580], [False, 85432], [True, 85975], [False, 87996], [1, 89016]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-04_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-04_13-00-00.mp4,"[[True, 1397], [False, 1460], [True, 10326], [False, 10375], [True, 10925], [False, 11123], [True, 45050], [False, 45298], [1, 89014]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-04_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-04_18-00-00.mp4,"[[True, 2342], [False, 2496], [True, 2692], [False, 2876], [True, 5044], [False, 5778], [True, 5923], [False, 5988], [True, 10567], [False, 10980], [True, 11708], [False, 12094], [True, 13302], [False, 14761], [True, 21278], [False, 21716], [True, 24404], [False, 24524], [True, 24846], [False, 24989], [True, 26158], [False, 26344], [True, 27196], [False, 27348], [True, 30823], [False, 31397], [True, 32084], [False, 32512], [True, 32891], [False, 33108], [True, 33480], [False, 33610], [True, 35238], [False, 35413], [True, 41001], [False, 41364], [True, 44129], [False, 45048], [True, 47194], [False, 47434], [True, 47586], [False, 48179], [True, 48429], [False, 48584], [True, 49580], [False, 50295], [True, 55979], [False, 56372], [True, 56499], [False, 56568], [True, 56784], [False, 56846], [True, 60633], [False, 61317], [True, 62343], [False, 62782], [True, 65332], [False, 66612], [True, 68946], [False, 69940], [True, 72485], [False, 72631], [True, 73329], [False, 73428], [True, 73600], [False, 75856], [True, 76524], [False, 77163], [True, 79908], [False, 80019], [True, 84319], [False, 84584], [True, 85432], [False, 85676], [1, 89084]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-04_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-04_05-00-00.mp4,"[[True, 536], [False, 829], [True, 2326], [False, 2573], [True, 6974], [False, 8730], [True, 10165], [False, 10517], [True, 11222], [False, 12616], [True, 13357], [False, 13897], [True, 15034], [False, 17460], [True, 18648], [False, 18812], [True, 19569], [False, 20054], [True, 21630], [False, 23179], [True, 23357], [False, 24396], [True, 25114], [False, 25535], [True, 28629], [False, 29405], [True, 30457], [False, 31447], [True, 31694], [False, 32396], [True, 33024], [False, 33208], [True, 33652], [False, 33884], [True, 34171], [False, 39006], [True, 39168], [False, 41087], [True, 42599], [False, 45816], [True, 46546], [False, 47764], [True, 48503], [False, 55657], [True, 56272], [False, 60284], [True, 60474], [False, 63576], [True, 63701], [False, 65651], [True, 65957], [False, 67404], [True, 67754], [False, 76600], [True, 77229], [0, 89048]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-04_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-04_02-00-00.mp4,"[[False, 4410], [True, 5094], [False, 13564], [True, 13719], [False, 17540], [True, 17868], [False, 17972], [True, 18134], [False, 18762], [True, 19085], [False, 41546], [True, 42869], [0, 89011]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-04_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-04_12-00-00.mp4,"[[True, 252], [False, 336], [True, 43393], [False, 44212], [True, 45445], [False, 45596], [True, 46009], [False, 46576], [True, 72345], [False, 72492], [True, 74154], [False, 74296], [True, 74757], [False, 75144], [True, 75960], [False, 76176], [True, 78286], [False, 78472], [True, 78733], [False, 78936], [True, 79521], [False, 79977], [True, 80766], [False, 80875], [True, 82499], [False, 82602], [1, 89032]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-04_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-04_20-00-00.mp4,"[[True, 249], [False, 704], [True, 1772], [False, 2226], [True, 4112], [False, 4299], [True, 4917], [False, 5405], [True, 5780], [False, 8459], [True, 9803], [False, 12194], [True, 12618], [False, 13952], [True, 14248], [False, 14741], [True, 15928], [False, 16216], [True, 16485], [False, 17734], [True, 18209], [False, 18543], [True, 18891], [False, 19244], [True, 19534], [False, 20326], [True, 21797], [False, 22083], [True, 22777], [False, 23827], [True, 26083], [False, 26614], [True, 27629], [False, 28280], [True, 29100], [False, 30089], [True, 33080], [False, 33288], [True, 33559], [False, 33622], [True, 34429], [False, 34549], [True, 36026], [False, 36944], [True, 38434], [False, 38930], [True, 39456], [False, 39605], [True, 40191], [False, 40649], [True, 41158], [False, 42117], [True, 45570], [False, 47096], [True, 47956], [False, 48745], [True, 50146], [False, 50426], [True, 51829], [False, 52846], [True, 53196], [False, 54169], [True, 54962], [False, 55822], [True, 57064], [False, 57971], [True, 58260], [False, 60344], [True, 60884], [False, 62607], [True, 63368], [False, 64423], [True, 64834], [False, 66317], [True, 67291], [False, 70231], [True, 71774], [False, 72009], [True, 72859], [False, 75590], [True, 76328], [False, 78625], [True, 78825], [False, 78963], [True, 79933], [False, 80679], [True, 81415], [False, 83702], [True, 84193], [False, 84707], [True, 85041], [False, 88044], [True, 88504], [False, 88643], [True, 88753], [0, 89017]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-04_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-04_03-00-00.mp4,"[[False, 15096], [True, 15247], [False, 23571], [True, 24115], [False, 24452], [True, 24578], [False, 27694], [True, 27868], [False, 28447], [True, 28512], [False, 28753], [True, 29357], [False, 45973], [True, 46416], [False, 46924], [True, 47745], [False, 55705], [True, 57584], [False, 57694], [True, 58468], [False, 75636], [True, 76537], [False, 78859], [True, 79087], [False, 82008], [True, 82394], [False, 84399], [True, 84860], [False, 86854], [True, 87945], [0, 89006]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-04_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-04_16-00-01.mp4,"[[True, 10605], [False, 10903], [True, 22325], [False, 22396], [True, 45825], [False, 46180], [True, 56482], [False, 57124], [True, 62670], [False, 62744], [True, 63229], [False, 63395], [True, 64489], [False, 64692], [True, 65285], [False, 65880], [1, 89068]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-04_00-00-00,storage_server_volume/SmartPole/Pole1
Pole1_2020-11-04_23-00-00.mp4,"[[False, 580], [True, 679], [False, 2144], [True, 2514], [False, 3356], [True, 3769], [False, 4920], [True, 5721], [False, 5896], [True, 6076], [False, 6316], [True, 6718], [False, 9040], [True, 9591], [False, 9709], [True, 11912], [False, 12060], [True, 14880], [False, 15296], [True, 17458], [False, 17679], [True, 17857], [False, 18499], [True, 19167], [False, 19424], [True, 19661], [False, 21386], [True, 23904], [False, 24444], [True, 25537], [False, 26109], [True, 26415], [False, 28288], [True, 30159], [False, 30278], [True, 31318], [False, 32246], [True, 32481], [False, 35376], [True, 35786], [False, 40614], [True, 40766], [False, 41028], [True, 41416], [False, 43459], [True, 43645], [False, 43799], [True, 44986], [False, 47748], [True, 48190], [False, 54508], [True, 54609], [False, 63547], [True, 64033], [False, 68258], [True, 68352], [False, 75968], [True, 76308], [False, 76585], [True, 77128], [False, 80188], [True, 81092], [False, 87043], [1, 89061]]",/home/min/Multi-level-Feature-Driven-Storage-Server,2020-11-04_00-00-00,storage_server_volume/SmartPole/Pole1
